product_id,product_name,category,brand,unit_price,unit_cost
P00066,FAS-Jacket-0066,Fashion,Alpha,5526.08,3450.16
P00067,BEA-Lotion-0067,Beauty,Urban,4202.32,2873.07
P00068,ELE-Speaker-0068,Electronics,Prime,39605.68,19609.92
P00069,FAS-T-Shirt-0069,Fashion,Alpha,4761.39,2602.0
P00070,SPO-Racket-0070,Sports,Eco,14322.32,9795.1
P00071,HOM-Mixer-0071,Home,Nova,5216.95,3440.34
P00072,FAS-Watch-0072,Fashion,Zen,5419.24,3184.53
P00073,ELE-Laptop-0073,Electronics,Urban,27736.24,20921.12
P00074,HOM-Bedsheet-0074,Home,Alpha,605.45,466.35
P00075,HOM-Vacuum-0075,Home,Eco,4057.62,1943.96
P00076,ELE-Speaker-0076,Electronics,Eco,26324.6,12748.53
P00077,BEA-Serum-0077,Beauty,Alpha,1222.99,840.8
P00078,HOM-Mixer-0078,Home,Nova,6011.17,3159.79
P00079,HOM-Bottle-0079,Home,Zen,5955.99,4123.03
P00080,ELE-Laptop-0080,Electronics,Urban,12320.14,9073.96
P00081,SPO-Cricket Bat-0081,Sports,Zen,13569.5,10028.31
P00082,BEA-Lotion-0082,Beauty,Nova,3682.54,2851.35
P00083,ELE-Laptop-0083,Electronics,Eco,6216.08,4363.45
P00084,SPO-Dumbbell-0084,Sports,Nova,7465.21,4092.69
P00085,HOM-Bedsheet-0085,Home,Alpha,645.05,343.74
P00086,BEA-Lotion-0086,Beauty,Urban,2894.79,1874.67
P00087,ELE-Earbuds-0087,Electronics,Alpha,24987.85,14065.64
P00088,FAS-Watch-0088,Fashion,Nova,580.57,366.56
P00089,ELE-Smartphone-0089,Electronics,Urban,44879.83,23232.16
P00090,SPO-Racket-0090,Sports,Prime,11763.35,5641.45
P00091,ELE-Smartwatch-0091,Electronics,Prime,36906.92,18917.14
P00092,BEA-Serum-0092,Beauty,Prime,3137.89,1694.94
P00093,FAS-Shirt-0093,Fashion,Alpha,5907.21,2895.92
P00094,SPO-Cricket Bat-0094,Sports,Nova,1968.99,996.13
P00095,FAS-Shoes-0095,Fashion,Nova,1490.41,695.36
P00096,ELE-Smartwatch-0096,Electronics,Nova,16902.76,9904.95
P00097,BEA-Dryer-0097,Beauty,Urban,4039.28,2245.09
P00098,HOM-Vacuum-0098,Home,Alpha,4239.02,2064.0
P00099,HOM-Bottle-0099,Home,Zen,8230.07,5297.62
P00100,FAS-Shoes-0100,Fashion,Nova,4865.36,3277.26
P00101,FAS-T-Shirt-0101,Fashion,Alpha,551.72,349.61
P00102,ELE-Smartphone-0102,Electronics,Urban,5216.5,2603.92
P00103,BEA-Lipstick-0103,Beauty,Urban,2361.28,1610.22
P00104,FAS-T-Shirt-0104,Fashion,Zen,5038.86,2804.93
P00105,FAS-T-Shirt-0105,Fashion,Eco,1932.48,1292.39
P00106,HOM-Storage Box-0106,Home,Zen,6505.01,4549.81
P00107,BEA-Lotion-0107,Beauty,Eco,1526.13,713.0
P00108,SPO-Racket-0108,Sports,Nova,3116.69,2008.41
P00109,ELE-Laptop-0109,Electronics,Alpha,35358.26,24635.43
P00110,FAS-Shirt-0110,Fashion,Prime,3983.52,2384.66
P00111,SPO-Gloves-0111,Sports,Zen,12577.39,6884.42
P00112,ELE-Laptop-0112,Electronics,Zen,9456.72,6772.55
P00113,SPO-Dumbbell-0113,Sports,Zen,9277.11,4271.69
P00114,BEA-Serum-0114,Beauty,Zen,4937.84,3724.37
P00115,ELE-Smartphone-0115,Electronics,Zen,25571.18,15312.95
P00116,ELE-Smartphone-0116,Electronics,Prime,33531.13,16337.45
P00117,SPO-Racket-0117,Sports,Prime,7737.46,4047.45
P00118,ELE-Speaker-0118,Electronics,Prime,3319.42,1701.65
P00119,HOM-Bottle-0119,Home,Prime,6314.69,4681.74
P00120,HOM-Storage Box-0120,Home,Prime,10852.36,6412.77
P00121,HOM-Bottle-0121,Home,Prime,10528.31,7478.76
P00122,BEA-Dryer-0122,Beauty,Alpha,347.25,181.94
P00123,HOM-Bottle-0123,Home,Nova,5461.77,4067.08
P00124,HOM-Storage Box-0124,Home,Alpha,2675.23,1728.31
P00125,FAS-Shirt-0125,Fashion,Zen,1181.49,663.52
P00126,SPO-Cricket Bat-0126,Sports,Alpha,9638.91,7164.36
P00127,FAS-Watch-0127,Fashion,Eco,4130.94,2939.02
P00128,BEA-Serum-0128,Beauty,Urban,4178.57,1986.75
P00129,ELE-Speaker-0129,Electronics,Zen,37201.22,28327.21
P00130,SPO-Cricket Bat-0130,Sports,Prime,1889.11,1191.78
P00131,ELE-Earbuds-0131,Electronics,Eco,31362.45,14465.59
P00132,HOM-Vacuum-0132,Home,Nova,3678.75,2258.89
P00133,HOM-Vacuum-0133,Home,Prime,7839.38,4990.81
P00134,ELE-Router-0134,Electronics,Prime,27612.52,16422.53
P00135,BEA-Lotion-0135,Beauty,Eco,3999.92,1890.03
P00136,FAS-Jacket-0136,Fashion,Prime,1417.04,1016.49
P00137,FAS-Shoes-0137,Fashion,Zen,1068.85,688.53
P00138,HOM-Bottle-0138,Home,Alpha,4174.73,2664.65
P00139,ELE-Earbuds-0139,Electronics,Nova,30598.52,14176.51
P00140,FAS-Jacket-0140,Fashion,Zen,5523.97,3350.66
P00141,HOM-Bottle-0141,Home,Zen,10134.85,6386.66
P00142,FAS-Jacket-0142,Fashion,Prime,5730.28,3159.52
P00143,ELE-Speaker-0143,Electronics,Prime,4993.15,2313.77
P00144,FAS-Watch-0144,Fashion,Prime,5250.35,3971.3
P00145,BEA-Dryer-0145,Beauty,Prime,1224.04,676.27
P00146,FAS-T-Shirt-0146,Fashion,Prime,4116.58,2614.35
P00147,HOM-Storage Box-0147,Home,Urban,6514.92,4981.55
P00148,FAS-T-Shirt-0148,Fashion,Zen,5769.63,3645.31
P00149,BEA-Trimmer-0149,Beauty,Nova,2610.11,1814.05
P00150,SPO-Football-0150,Sports,Alpha,1676.28,854.8
P00151,ELE-Smartphone-0151,Electronics,Prime,29236.93,16380.19
P00152,SPO-Cricket Bat-0152,Sports,Eco,13694.98,8757.68
P00153,FAS-Watch-0153,Fashion,Nova,2891.0,1778.48
P00154,SPO-Racket-0154,Sports,Zen,2045.27,1012.98
P00155,HOM-Lamp-0155,Home,Zen,10392.85,5893.76
P00156,FAS-Sunglasses-0156,Fashion,Prime,6671.19,3851.01
P00157,ELE-Speaker-0157,Electronics,Urban,14230.3,7864.98
P00158,BEA-Trimmer-0158,Beauty,Alpha,3431.89,1958.27
P00159,ELE-Laptop-0159,Electronics,Prime,41507.88,18805.08
P00160,ELE-Earbuds-0160,Electronics,Eco,16356.36,12167.99
P00161,SPO-Yoga Mat-0161,Sports,Prime,5392.97,3145.45
P00162,ELE-Speaker-0162,Electronics,Urban,18142.79,13986.92
P00163,SPO-Cricket Bat-0163,Sports,Eco,11091.48,5993.28
P00164,SPO-Yoga Mat-0164,Sports,Zen,5802.44,3046.87
P00165,BEA-Trimmer-0165,Beauty,Eco,2079.54,1024.66
P00166,HOM-Bottle-0166,Home,Eco,10028.52,5728.38
P00167,ELE-Router-0167,Electronics,Zen,48624.04,28648.91
P00168,FAS-Watch-0168,Fashion,Alpha,1012.2,646.23
P00169,FAS-Sunglasses-0169,Fashion,Alpha,1313.64,609.66
P00170,SPO-Cricket Bat-0170,Sports,Alpha,1229.7,633.61
P00171,BEA-Lotion-0171,Beauty,Nova,3388.79,2385.28
P00172,ELE-Speaker-0172,Electronics,Zen,41563.31,26183.37
P00173,BEA-Perfume-0173,Beauty,Alpha,3053.38,2213.29
P00174,BEA-Trimmer-0174,Beauty,Prime,4494.48,2233.12
P00175,ELE-Smartwatch-0175,Electronics,Prime,43828.71,23811.44
P00176,ELE-Earbuds-0176,Electronics,Eco,31405.38,24445.65
P00177,BEA-Perfume-0177,Beauty,Nova,1603.81,823.21
P00178,ELE-Speaker-0178,Electronics,Zen,44601.1,28401.73
P00179,SPO-Dumbbell-0179,Sports,Alpha,9532.87,5029.62
P00180,FAS-Jacket-0180,Fashion,Nova,3801.56,2088.17
P00181,FAS-Watch-0181,Fashion,Nova,6063.27,4489.35
P00182,ELE-Laptop-0182,Electronics,Alpha,26370.99,15786.74
P00183,HOM-Bottle-0183,Home,Eco,11542.34,8856.46
P00184,FAS-Sunglasses-0184,Fashion,Prime,5727.61,3665.41
P00185,HOM-Lamp-0185,Home,Zen,4347.05,2538.01
P00186,BEA-Dryer-0186,Beauty,Zen,1378.86,707.18
P00187,FAS-Jacket-0187,Fashion,Alpha,1841.94,833.57
P00188,SPO-Football-0188,Sports,Prime,9892.27,5678.96
P00189,SPO-Dumbbell-0189,Sports,Eco,14236.39,9790.44
P00190,ELE-Smartwatch-0190,Electronics,Nova,10884.8,8315.12
P00191,HOM-Vacuum-0191,Home,Eco,3535.73,1612.11
P00192,ELE-Smartphone-0192,Electronics,Zen,4373.25,2077.52
P00193,HOM-Lamp-0193,Home,Zen,10454.1,6126.41
P00194,ELE-Router-0194,Electronics,Alpha,11402.6,7126.18
P00195,HOM-Lamp-0195,Home,Zen,8683.99,5702.23
P00196,FAS-Watch-0196,Fashion,Nova,4410.83,3264.91
P00197,SPO-Gloves-0197,Sports,Prime,13653.67,7754.05
P00198,BEA-Lotion-0198,Beauty,Eco,2452.8,1542.69
P00199,FAS-T-Shirt-0199,Fashion,Nova,6523.82,3886.0
P00200,FAS-Watch-0200,Fashion,Zen,5554.0,3456.52
P00201,SPO-Racket-0201,Sports,Urban,1312.19,957.5
P00202,SPO-Dumbbell-0202,Sports,Zen,6595.26,3903.5
P00203,FAS-Watch-0203,Fashion,Nova,4582.24,2456.05
P00204,SPO-Yoga Mat-0204,Sports,Prime,7606.21,4343.99
P00205,SPO-Dumbbell-0205,Sports,Eco,7621.89,4894.68
P00206,ELE-Smartwatch-0206,Electronics,Zen,5355.69,3525.3
P00207,FAS-Shoes-0207,Fashion,Alpha,1917.5,1028.47
P00208,HOM-Bedsheet-0208,Home,Nova,7295.54,3435.15
P00209,HOM-Mixer-0209,Home,Alpha,8985.15,4153.26
P00210,FAS-Shirt-0210,Fashion,Zen,3200.3,1490.65
P00211,FAS-Jacket-0211,Fashion,Eco,6935.46,4850.23
P00212,HOM-Storage Box-0212,Home,Zen,11685.02,7118.52
P00213,ELE-Smartwatch-0213,Electronics,Alpha,32950.55,14832.53
P00214,HOM-Storage Box-0214,Home,Urban,11080.5,8588.68
P00215,ELE-Smartphone-0215,Electronics,Eco,5700.26,4154.33
P00216,SPO-Cricket Bat-0216,Sports,Alpha,2394.51,1507.2
P00217,ELE-Earbuds-0217,Electronics,Prime,28190.6,17997.77
P00218,ELE-Laptop-0218,Electronics,Alpha,40535.51,31591.66
P00219,HOM-Storage Box-0219,Home,Alpha,3404.64,2157.46
P00220,ELE-Earbuds-0220,Electronics,Nova,12694.32,8370.08
P00221,HOM-Mixer-0221,Home,Zen,6755.75,4390.26
P00222,BEA-Trimmer-0222,Beauty,Urban,2753.02,1973.7
P00223,HOM-Bottle-0223,Home,Nova,5260.3,3921.25
P00224,SPO-Dumbbell-0224,Sports,Zen,4804.91,3183.51
P00225,HOM-Bedsheet-0225,Home,Urban,5184.68,2757.23
P00226,ELE-Router-0226,Electronics,Zen,49883.31,23351.93
P00227,BEA-Dryer-0227,Beauty,Zen,2505.75,1885.43
P00228,HOM-Bedsheet-0228,Home,Eco,11981.27,6752.34
P00229,HOM-Storage Box-0229,Home,Urban,1332.69,802.11
P00230,SPO-Dumbbell-0230,Sports,Eco,3672.85,2516.38
P00231,HOM-Storage Box-0231,Home,Prime,9539.7,4963.07
P00232,FAS-Sunglasses-0232,Fashion,Eco,1093.52,552.93
P00233,SPO-Football-0233,Sports,Alpha,3046.76,2170.81
P00234,ELE-Smartwatch-0234,Electronics,Zen,43268.94,33525.33
P00235,ELE-Laptop-0235,Electronics,Prime,6764.98,3724.44
P00236,HOM-Mixer-0236,Home,Prime,11420.68,7426.29
P00237,SPO-Yoga Mat-0237,Sports,Eco,14175.21,7922.24
P00238,ELE-Router-0238,Electronics,Alpha,22734.34,15627.09
P00239,FAS-Jacket-0239,Fashion,Alpha,2103.6,947.7
P00240,ELE-Laptop-0240,Electronics,Prime,45712.52,22170.79
P00241,BEA-Perfume-0241,Beauty,Alpha,568.97,333.16
P00242,SPO-Cricket Bat-0242,Sports,Eco,5977.38,2694.41
P00243,SPO-Racket-0243,Sports,Prime,9677.56,7037.42
P00244,HOM-Storage Box-0244,Home,Zen,3798.74,2172.67
P00245,HOM-Mixer-0245,Home,Eco,1218.63,632.93
P00246,ELE-Smartphone-0246,Electronics,Prime,28225.59,15466.69
P00247,ELE-Earbuds-0247,Electronics,Urban,36534.12,17588.79
P00248,FAS-Jacket-0248,Fashion,Alpha,5816.84,3663.08
P00249,SPO-Cricket Bat-0249,Sports,Urban,3818.65,2457.24
P00250,HOM-Bedsheet-0250,Home,Eco,7440.03,4030.87
P00251,ELE-Router-0251,Electronics,Prime,25689.69,17787.04
P00252,HOM-Storage Box-0252,Home,Prime,10145.14,4858.45
P00253,ELE-Laptop-0253,Electronics,Eco,5717.91,2880.48
P00254,FAS-T-Shirt-0254,Fashion,Urban,3347.91,2136.49
P00255,FAS-Shirt-0255,Fashion,Prime,2786.7,1301.87
P00256,HOM-Lamp-0256,Home,Nova,11439.18,8225.66
P00257,ELE-Earbuds-0257,Electronics,Urban,9991.13,4870.8
P00258,FAS-Sunglasses-0258,Fashion,Urban,6536.61,3162.28
P00259,FAS-Shoes-0259,Fashion,Alpha,3132.3,1626.22
P00260,SPO-Cricket Bat-0260,Sports,Prime,4613.57,2770.35
P00261,SPO-Football-0261,Sports,Zen,7755.81,6010.51
P00262,ELE-Smartphone-0262,Electronics,Nova,15373.15,10053.67
P00263,HOM-Storage Box-0263,Home,Zen,6826.0,4313.2
P00264,FAS-Sunglasses-0264,Fashion,Urban,5622.13,4115.33
P00265,BEA-Lipstick-0265,Beauty,Eco,255.57,118.89
P00266,SPO-Racket-0266,Sports,Eco,2969.48,1740.57
P00267,HOM-Lamp-0267,Home,Nova,5212.16,4033.92
P00268,FAS-T-Shirt-0268,Fashion,Eco,2163.12,1187.75
P00269,ELE-Smartphone-0269,Electronics,Nova,6532.61,5006.95
P00270,BEA-Serum-0270,Beauty,Zen,234.81,160.21
P00271,FAS-Shirt-0271,Fashion,Eco,4184.81,2857.05
P00272,SPO-Gloves-0272,Sports,Eco,14772.61,7366.28
P00273,BEA-Perfume-0273,Beauty,Prime,855.5,564.7
P00274,SPO-Yoga Mat-0274,Sports,Zen,9050.2,5046.12
P00275,SPO-Gloves-0275,Sports,Prime,5648.63,3146.89
P00276,ELE-Smartphone-0276,Electronics,Zen,6104.36,3606.03
P00277,SPO-Gloves-0277,Sports,Prime,5519.96,3576.03
P00278,HOM-Bottle-0278,Home,Eco,11503.24,8722.65
P00279,ELE-Smartwatch-0279,Electronics,Zen,35119.91,16235.71
P00280,BEA-Serum-0280,Beauty,Prime,1151.77,684.65
P00281,SPO-Dumbbell-0281,Sports,Urban,9038.69,5693.1
P00282,HOM-Mixer-0282,Home,Eco,8787.93,4282.61
P00283,SPO-Football-0283,Sports,Urban,2679.38,1638.72
P00284,SPO-Cricket Bat-0284,Sports,Urban,8800.76,5534.99
P00285,BEA-Serum-0285,Beauty,Zen,2086.09,1432.94
P00286,ELE-Smartwatch-0286,Electronics,Urban,7911.05,3982.74
P00287,BEA-Dryer-0287,Beauty,Eco,2838.77,1429.71
P00288,HOM-Bottle-0288,Home,Prime,4632.3,3333.88
P00289,BEA-Lipstick-0289,Beauty,Nova,1440.98,763.21
P00290,BEA-Lipstick-0290,Beauty,Prime,4254.07,2102.21
P00291,FAS-Watch-0291,Fashion,Zen,3465.69,1837.03
P00292,SPO-Gloves-0292,Sports,Eco,10984.66,6846.7
P00293,BEA-Lotion-0293,Beauty,Urban,4790.38,3389.89
P00294,HOM-Mixer-0294,Home,Alpha,4120.99,2968.52
P00295,FAS-T-Shirt-0295,Fashion,Eco,2775.88,1921.22
P00296,FAS-Jacket-0296,Fashion,Nova,5954.77,3041.76
P00297,ELE-Laptop-0297,Electronics,Prime,40476.85,26701.78
P00298,BEA-Lipstick-0298,Beauty,Urban,1576.81,1070.23
P00299,FAS-Jacket-0299,Fashion,Alpha,1205.88,765.09
P00300,ELE-Laptop-0300,Electronics,Urban,18843.87,13034.3
P00301,HOM-Lamp-0301,Home,Eco,2152.32,1110.36
P00302,FAS-T-Shirt-0302,Fashion,Alpha,2340.11,1370.74
P00303,HOM-Bottle-0303,Home,Eco,5044.17,3743.99
P00304,SPO-Yoga Mat-0304,Sports,Alpha,3286.71,2500.5
P00305,SPO-Dumbbell-0305,Sports,Prime,450.45,209.04
P00306,SPO-Racket-0306,Sports,Zen,7640.67,5598.16
P00307,SPO-Football-0307,Sports,Prime,5706.15,4026.28
P00308,FAS-T-Shirt-0308,Fashion,Eco,2869.86,2111.15
P00309,FAS-Sunglasses-0309,Fashion,Nova,3838.19,1772.43
P00310,ELE-Router-0310,Electronics,Zen,24153.65,16460.05
P00311,BEA-Dryer-0311,Beauty,Eco,3371.18,1987.6
P00312,ELE-Smartwatch-0312,Electronics,Zen,17309.42,12950.39
P00313,HOM-Storage Box-0313,Home,Eco,10436.54,7248.42
P00314,FAS-Jacket-0314,Fashion,Eco,6160.4,3761.52
P00315,ELE-Smartwatch-0315,Electronics,Eco,28222.11,21444.48
P00316,ELE-Earbuds-0316,Electronics,Eco,36337.89,21167.75
P00317,FAS-Sunglasses-0317,Fashion,Eco,6692.69,3382.79
P00318,FAS-Sunglasses-0318,Fashion,Eco,2486.71,1582.64
P00319,ELE-Smartphone-0319,Electronics,Urban,25304.98,16240.93
P00320,ELE-Earbuds-0320,Electronics,Eco,31305.13,21770.52
P00321,BEA-Serum-0321,Beauty,Nova,662.28,353.14
P00322,FAS-Jacket-0322,Fashion,Zen,976.92,740.95
P00323,SPO-Cricket Bat-0323,Sports,Nova,12211.03,8391.39
P00324,ELE-Speaker-0324,Electronics,Eco,18473.08,12747.33
P00325,BEA-Trimmer-0325,Beauty,Urban,4029.34,2282.8
P00326,ELE-Earbuds-0326,Electronics,Eco,19597.38,10011.98
P00327,ELE-Router-0327,Electronics,Zen,27440.3,15998.95
P00328,FAS-Jacket-0328,Fashion,Nova,2896.68,2233.69
P00329,HOM-Mixer-0329,Home,Zen,5971.03,4126.76
P00330,SPO-Football-0330,Sports,Urban,903.24,699.11
P00331,FAS-Watch-0331,Fashion,Zen,3383.18,2135.34
P00332,SPO-Gloves-0332,Sports,Prime,5032.86,3473.38
P00333,ELE-Earbuds-0333,Electronics,Alpha,20438.98,13476.17
P00334,HOM-Bottle-0334,Home,Nova,7024.17,5378.85
P00335,BEA-Lotion-0335,Beauty,Urban,2951.27,2201.7
P00336,FAS-Watch-0336,Fashion,Eco,2550.86,1460.38
P00337,SPO-Racket-0337,Sports,Zen,9624.69,7381.47
P00338,FAS-Jacket-0338,Fashion,Urban,4591.93,3096.83
P00339,HOM-Mixer-0339,Home,Alpha,9619.95,4819.17
P00340,HOM-Vacuum-0340,Home,Urban,9703.34,6724.87
P00341,ELE-Earbuds-0341,Electronics,Eco,23021.29,13219.12
P00342,HOM-Mixer-0342,Home,Nova,8788.33,4892.92
P00343,SPO-Football-0343,Sports,Prime,4043.78,2661.07
P00344,FAS-Shoes-0344,Fashion,Alpha,745.95,539.15
P00345,HOM-Vacuum-0345,Home,Urban,11752.65,6432.65
P00346,ELE-Laptop-0346,Electronics,Nova,45887.69,24890.39
P00347,ELE-Speaker-0347,Electronics,Alpha,4416.51,2931.49
P00348,HOM-Bedsheet-0348,Home,Zen,6227.05,3548.32
P00349,FAS-T-Shirt-0349,Fashion,Eco,5461.5,3046.62
P00350,FAS-Shoes-0350,Fashion,Urban,6055.88,4414.2
P00351,FAS-T-Shirt-0351,Fashion,Zen,3588.23,2738.08
P00352,ELE-Earbuds-0352,Electronics,Nova,32236.98,16886.6
P00353,SPO-Racket-0353,Sports,Prime,11570.18,8074.94
P00354,ELE-Router-0354,Electronics,Urban,43519.11,20097.01
P00355,ELE-Smartphone-0355,Electronics,Zen,20722.57,9551.09
P00356,ELE-Earbuds-0356,Electronics,Alpha,40960.37,26749.36
P00357,HOM-Bedsheet-0357,Home,Zen,5638.23,4391.89
P00358,BEA-Trimmer-0358,Beauty,Urban,2742.71,2041.53
P00359,HOM-Bedsheet-0359,Home,Nova,3693.12,1956.35
P00360,ELE-Smartphone-0360,Electronics,Nova,25168.02,14278.03
P00361,SPO-Football-0361,Sports,Zen,14831.32,8940.0
P00362,BEA-Dryer-0362,Beauty,Nova,1802.35,932.41
P00363,SPO-Cricket Bat-0363,Sports,Eco,3091.76,1442.34
P00364,HOM-Storage Box-0364,Home,Nova,3635.51,2783.87
P00365,FAS-Sunglasses-0365,Fashion,Nova,854.62,590.77
P00366,BEA-Dryer-0366,Beauty,Alpha,2576.98,1180.17
P00367,FAS-Sunglasses-0367,Fashion,Prime,4448.53,2188.89
P00368,SPO-Gloves-0368,Sports,Urban,583.75,389.77
P00369,BEA-Lotion-0369,Beauty,Urban,3149.53,2009.77
P00370,HOM-Vacuum-0370,Home,Alpha,522.94,326.94
P00371,FAS-T-Shirt-0371,Fashion,Prime,2414.02,1182.92
P00372,SPO-Yoga Mat-0372,Sports,Alpha,3876.9,2958.57
P00373,ELE-Router-0373,Electronics,Nova,49341.85,31930.85
P00374,FAS-Watch-0374,Fashion,Prime,733.58,452.67
P00375,HOM-Lamp-0375,Home,Nova,4479.49,2293.17
P00376,ELE-Laptop-0376,Electronics,Urban,18901.14,11582.07
P00377,HOM-Bottle-0377,Home,Urban,6667.01,3248.23
P00378,ELE-Smartwatch-0378,Electronics,Eco,4821.81,2751.37
P00379,SPO-Cricket Bat-0379,Sports,Nova,8728.81,5517.18
P00380,BEA-Trimmer-0380,Beauty,Nova,1116.22,632.24
P00381,ELE-Speaker-0381,Electronics,Nova,19323.93,8745.43
P00382,ELE-Laptop-0382,Electronics,Nova,43972.6,30052.63
P00383,HOM-Bedsheet-0383,Home,Eco,8200.04,4175.8
P00384,FAS-Jacket-0384,Fashion,Prime,4074.61,1984.32
P00385,BEA-Serum-0385,Beauty,Nova,652.65,297.3
P00386,SPO-Gloves-0386,Sports,Eco,5912.29,3867.63
P00387,SPO-Gloves-0387,Sports,Nova,2991.95,1650.92
P00388,HOM-Bottle-0388,Home,Nova,9979.15,6894.71
P00389,HOM-Bottle-0389,Home,Zen,11576.66,8184.46
P00390,ELE-Smartwatch-0390,Electronics,Alpha,42099.95,23120.1
P00391,SPO-Racket-0391,Sports,Alpha,4449.87,3426.95
P00392,SPO-Yoga Mat-0392,Sports,Alpha,10051.83,5479.68
P00393,BEA-Perfume-0393,Beauty,Nova,2585.5,1756.47
P00394,FAS-Sunglasses-0394,Fashion,Alpha,3637.18,2349.74
P00395,HOM-Storage Box-0395,Home,Eco,10672.34,6243.59
P00396,ELE-Smartwatch-0396,Electronics,Nova,36481.6,23786.23
P00397,SPO-Football-0397,Sports,Alpha,11862.25,9220.09
P00398,FAS-Watch-0398,Fashion,Prime,4739.09,3246.37
P00399,BEA-Trimmer-0399,Beauty,Alpha,3265.51,2179.54
